,PC1,PC2
55,0.06090322069525007,-0.15396158280949446
56,-0.14425557448176318,-0.04199426158974984
57,0.15416288739330983,-0.21988652205635262
58,0.39855305658740786,-0.2778046762346758
59,0.09684242917552659,-0.2507502008421543
60,0.1029354002610338,-0.014519242687959118
61,0.0916871745075308,0.006720380775337202
62,0.03301869562427222,0.12280072477650904
63,0.012763425137311641,-0.24531517654274507
64,-0.3631396921166486,-0.21463583844513404
65,0.09389823630472491,-0.02917902818851981
66,-0.0583118129360451,-0.1346390052456527
67,0.32725289184586204,-0.1627716280081552
68,0.13761525076677417,-0.18078545507352123
69,-0.09990078399105462,-0.10446737410990867
70,-0.16841039946401146,-0.19508729404610053
71,-0.16202803466746413,-0.22375919548988
72,0.14361644374050156,-0.04381112515566497
73,-0.06443497463714529,-0.040249177485303315
74,-0.052043151164432644,-0.3289175851243926
75,0.05220395508036466,-0.1322801495829873
76,0.13381337835353607,-0.26017575258556547
77,0.16155542658018193,-0.12029815644470937
78,-0.22504357061536365,-0.1514079091824439
79,-0.058472856818810176,-0.16571343728932708
80,0.3321901529932098,-0.3210744601271894
81,-0.06175113746536758,-0.16673734226373702
82,-0.20459416692042248,-0.06836868156735237
83,0.1277346563943026,-0.23962609253554712
84,0.2080953392198882,-0.2534346987095318
85,0.001212290434124508,-0.060109513052584725
86,-0.2955049263565633,-0.27827345540454346
87,0.26963693026362434,-0.16225875536973702
88,-0.4766948960293188,-0.2526254920556142
89,0.06860134135998863,-0.1579815031130388
90,-0.17502631866552348,-0.08869925939070372
91,-0.14376137944317274,-0.1656183659530887
92,0.12140744182317165,-0.14825132511860253
93,-0.05401091091613508,-0.0861578153647578
94,-0.2645494243787733,-0.03535194463232547
95,-0.2456042755404699,-0.09918322893754912
96,0.29753154666783216,-0.16931268497884602
97,-0.12308521536851906,-0.14688480982586502
98,-0.08812747780716866,-0.12640020354493253
99,-0.13852589430782766,-0.14804781826817545
100,-0.17222428379068164,-0.16917148373403168
101,0.10781450972614211,-0.05778978788616351
102,0.037401585867010506,-0.22111303404544316
103,0.15286352961891447,-0.24247206464490073
104,-0.1291485519536895,-0.062483271084140035
105,-0.0370740577754069,-0.07449254900510975
106,0.12617569268132753,-0.3286493846559392
107,0.13519357881119587,-0.1846506672790995
108,-0.15802815596374695,-0.1862923319926682
109,-0.12325539093031758,-0.11014722313674645
110,0.08797590143046659,-0.1517458868216619
111,0.14286340425539917,-0.19312590856100634
112,-0.2886914794397903,-0.28394033259670665
113,0.08196823857204066,-0.13723260889462655
114,0.1780185635841186,-0.03318080356260585
115,-0.07508105627442557,-0.24664062487141344
116,-0.19378160898511645,-0.28114161069730675
117,-0.13516775984875518,-0.026153415073019933
118,0.42698353036821973,-0.2637894234173237
119,-0.13424628509784406,-0.16705561579171468
120,0.4499530679166242,-0.22058595883030163
121,0.0022265301655474486,-0.15060267988711373
122,0.07049462939853329,-0.12261396944181453
123,0.175541943601292,-0.16977178395420647
124,-0.023737397720467034,-0.10760042046773087
125,0.009142061613887116,-0.12268784882760159
126,0.19075008068609373,-0.013738377609199168
127,0.1894472427428164,-0.13994285931054154
128,-0.0278091919874266,-0.13082964142578143
129,-0.04478620393477235,-0.10357996417099442
130,-0.02754469184339674,-0.2012334754107649
131,0.10571238586482895,-0.23664876310678698
132,0.5233051039706812,-0.16218448077628123
133,-0.02301139062267443,0.004757404699558314
134,0.06588798235884956,-0.2704841345878751
135,-0.24516473762393734,-0.04044847753019218
136,-0.39352877489734145,-0.01159556287045476
137,0.028269787520978876,-0.04477099490355334
138,-0.31613174342052325,-0.20110416960010655
139,-0.3351700511856916,-0.004256298483277251
140,-0.010830570760322622,-0.21719827727771363
141,0.2172871430961218,-0.3057394797855288
142,-0.0036575596383543584,-0.17282691324142993
143,-0.20618722588986832,-0.14488307731525943
144,0.2415461153861938,-0.1028523736935805
145,-0.29223054153665123,-0.22675049018518473
146,-0.06559928685147164,-0.19422743923726432
147,0.31285799044749923,-0.17844207714428606
148,0.05753774163310893,-0.10216707493916964
149,-0.1792877439818484,0.0036312641190253997
150,0.21321098969363828,-0.06040494881615651
151,0.14896665896157055,-0.11310047198106642
152,-0.08078040940035368,0.08223184526862069
153,0.1686390082357478,-0.1842492645390168
154,-0.41767342415414793,0.010360244860406927
155,-0.09458645558141086,-0.2089845416257701
156,-0.06499152041097293,-0.11052240627642405
157,0.000814415239788693,-0.07296313799852006
158,-0.09228546793034287,-0.08206818501623253
159,-0.19296944531884314,-0.22236943109723387
160,-0.08757682493613021,-0.14572398344380533
161,-0.0007149661964114759,-0.1437613866521049
162,-0.014338763867790934,-0.1864169612669088
163,0.01596778972287377,-0.3070509964528204
164,-0.4022308680386142,-0.08808775528522463
165,0.03601215703149571,-0.0661138002536261
166,-0.06454136727936186,-0.1990067892881181
167,0.0894717201014686,-0.0016366070758120712
168,0.1958682190571707,0.015009386981402738
169,0.026221958461319958,-0.13573283614986076
170,0.23756626271602402,-0.15481268182145888
171,0.32264474384135877,0.0198419484742274
172,0.07301412683632062,-0.16143015607631298
173,-0.16923442797409166,-0.2637671616765155
174,-0.045961527484638144,-0.20626103062227064
175,0.12115492801115413,-0.17601522579244283
176,-0.31052456896109604,-0.08112007307130478
177,0.3274809471598127,-0.16754484364963584
178,0.055446554602093995,-0.2209727495132074
179,-0.2818005617304399,-0.13694457441737035
180,-0.057954501163148986,-0.032984831794777264
181,0.13887827466060806,-0.11091515277338776
182,-0.16350105640448656,-0.08733310595431855
183,-0.08549494512502048,-0.1273310859927659
184,0.0180439841459495,-0.016298420934552204
185,-0.06157919310571526,-0.25730419749403555
186,0.43806110043822066,0.01889559843422399
187,0.07447769308807979,-0.20894392351887897
188,0.13490078520170395,-0.026617894409152826
189,0.012627591887661061,-0.030455166125502333
190,0.025888531140136672,-0.07227174501895504
191,0.18087442353091168,-0.1370925983559986
192,0.018188221281556307,-0.07289411933250335
193,-0.031847247709924746,-0.10914789706205841
194,-0.10168521136121339,-0.0799929127289525
195,0.3248718013098471,-0.1416204538968015
196,-0.2695418376131118,-0.050755216205593846
197,0.28064020023086933,-0.12462890685258009
198,0.2162318542218433,-0.019483808293165344
199,-0.10840024129156317,-0.05855928965774072
200,0.05861516270511978,0.03438922756532585
201,-0.16751085239773997,-0.17968695690293376
202,-0.20821713599783015,-0.07072673636826507
203,0.0071217019759238255,-0.20872616893830667
204,0.2545968968497,-0.08422530151402244
205,-0.2563394754882543,-0.2331884850243145
206,-0.00957277723205946,-0.08212811218014898
207,0.08237934753151943,-0.025174228359065933
208,-0.2799837663781354,-0.13766770470541603
209,-0.08397400446591735,-0.04605304910794879
210,0.3426520225246843,-0.05594262471639187
211,0.042306082031632004,-0.02136215885571258
212,-0.20993730398852053,0.09437041750959681
213,-0.2625535345881325,-0.1683487240461846
214,-0.17377339649767765,-0.1946094114764828
215,0.053882697272135786,-0.0744153944243475
216,-0.1436710280596747,-0.02602265821643976
217,-0.03227987216641137,0.05478907706831339
218,-0.07560135536151293,0.06565629548198382
219,0.16129570717480202,-0.017172677923514575
220,-0.11359293665400833,-0.10363789670731478
221,0.1607377046351856,-0.11023429208209154
222,-0.15844188149336852,-0.14869891754641001
223,-0.1954502707930344,-0.11332158723538754
224,-0.08947700818681249,-0.17740659760231794
225,0.017965528920683822,-0.013037002546068264
226,-0.004141454333288632,-0.08338400693318081
227,-0.13739319466290248,-0.16777701959374186
228,0.1845916130709553,-0.00990144985834229
229,-0.20130187165135763,-0.12445767260005483
230,-0.17474607114966867,0.0031641973114426097
231,-0.00911855832375063,-0.00622048850135862
232,-0.0035738103928810963,-0.013352356359434625
233,0.2793854928482802,-0.2089845598148115
234,0.2546226393366367,-0.04068064919259495
235,-0.047421215798276996,-0.1093186787081165
236,-0.11747631582275203,-0.0637036991708152
237,0.23643297627854626,-0.19379832803348487
238,0.0362239070197011,-0.11531683151579224
239,-0.0739568549741936,-0.0013873979418177625
240,0.19729167816268528,-0.09929119764950586
241,0.11330956197044566,-0.05414365727981132
242,-0.22918547828977046,0.0029559122909225575
243,-0.08861284850301546,-0.011818626568527193
244,0.08531700304529638,0.02639792425416985
245,0.1374017941550483,-0.13067809641126393
246,0.09968664517651545,-0.1726163866135034
247,0.08023347519526633,-0.10331615164516526
248,0.06589048365534422,-0.03464481691623118
249,-0.04858593228404043,0.06330761354666357
250,-0.024604096334100944,0.030457849604981244
251,-0.08144839032489057,-0.10788410768868803
252,0.1260069693125007,-0.12886422600572423
253,-0.15485790475014252,-0.09911871587730577
254,0.14943555460537833,-0.16229536097802835
255,0.109931918477452,-0.12152273815220753
256,0.2541893227764938,0.12197037356817819
257,0.0012968719647056307,0.4073206861111007
258,-0.1904275945553562,0.06489879709455494
259,-0.0035229749000364606,-0.04144960945077132
260,0.39466836188065446,-0.15713064353582784
261,-0.18641675072532166,0.12998754286979528
262,-0.32942407403174967,-0.060449333567519414
263,0.2469180887484778,0.22500331291320655
264,-0.30391587029150974,-0.07084804498689531
265,0.056892897345956005,-0.06050167736038369
266,-0.2383070663896485,0.07444014819871402
267,0.13995124253805463,0.21535089664336157
268,0.09405256903796397,0.02529120476356368
269,-0.08156521746981721,0.25203118798221036
270,0.3097087225989079,0.1671934377277276
271,-0.3945138952718549,-0.0015015912297420182
272,0.2556300762747107,0.11883882326022453
273,0.02130504887217759,0.26545585966084545
274,-0.14767136981677795,0.14606828720577436
275,0.10509661126568279,0.06925513461816392
276,-0.20277653805519996,0.07745348648849813
277,-0.04748716433636398,-0.022823323099103888
278,-0.13555333459778068,0.1912061929178262
279,0.15897565733926552,0.10726862229316309
280,0.020711489863218576,0.11929914220467863
281,0.027847799434246527,0.009717171467170037
282,-0.2509502385564937,-0.011392265104111449
283,-0.15574193238685172,0.07064998449401769
284,-0.0856846602428656,0.2538201382944585
285,-0.24424418736973735,0.19980805617313568
286,-0.08295048990907081,0.3043980102681654
287,-0.03128712214040291,-0.07318763555637821
288,-0.2785168167989485,0.07833763157997906
289,-0.11723473434452215,0.40102358801572435
290,0.07819724573415363,0.07182971431806628
291,-0.004477090363963787,-0.04661604051065448
292,-0.35225901490202777,-0.07748353838618482
293,0.15635359425190623,0.15640267645884143
294,0.3205412519616331,0.03262937846447007
295,-0.22992245490521857,0.23449864514955987
296,0.28430803668075816,0.040435515001637716
297,-0.06477934412662509,0.016724603234844575
298,0.28151881616563124,-0.007509080822753969
299,0.005201070919526154,0.217399806289588
300,-0.05533330009741001,0.029559159445136828
301,-0.05470312471891773,0.23739143946686098
302,-0.3115631490477119,0.2085593061588951
303,0.3797201887509504,-0.05314773780272937
304,-0.254509753240556,0.14268363399947653
305,-0.029857929445384488,0.28781559633299547
306,0.07335808622669422,0.10168681923156293
307,0.030062759700030747,-0.04963653457189985
308,0.04826306897523465,0.07575290059989674
309,-0.06129850394656785,-0.06788023519145546
310,0.00855536044659855,0.14047537792593218
311,0.06351929322593126,0.07117063593444274
312,-0.141639501951082,0.1831379571541874
313,0.15677895992399102,0.005245696687584615
314,0.40116912911808905,-0.0526724574907385
315,0.09945850170620776,-0.025617982098217067
316,0.10555147279171502,0.21061297605597812
317,0.09430324703821202,0.2318525995192744
318,0.03563476815495338,0.3479329435204463
319,0.015379497667992835,-0.02018295779880784
320,-0.10315136892279034,0.5824579920960699
321,0.07670144767214046,0.5214132222406463
322,0.15778081330392685,0.3907206321334052
323,0.3341971795709459,0.22248072187385287
324,0.10610534835519245,0.2541743597070649
325,-0.028513695982716303,0.38926530403530446
326,0.16883376774667247,0.41872771738410663
327,-0.15005572393401798,0.2805338404165602
328,-0.18742509727765286,0.43934357380106087
329,0.012163580642487817,0.29677705740974164
330,-0.19233480637329536,0.44416500846809964
331,-0.2606065621454174,0.38078449206190546
332,0.0760610036721858,0.2339717810440367
333,-0.04300306185842268,0.41196229383779404
334,0.04064328606779977,0.5379015355959481
335,0.1822251543613309,0.3890997169804644
336,-0.19165459106062768,0.34559517134000156
337,0.36541828509435764,0.1475688155282448
338,0.05571147561972229,0.5692293632503428
339,0.0349400553520979,0.3071289548563836
340,0.3006456178141736,0.39642649721656553
341,0.1392775502103267,0.2659088619569636
342,0.03030964811808854,0.3084391553278631
343,-0.420383233128235,0.44125383628240167
344,0.009301537978691614,0.2934111239423005
345,-0.17060334520762693,0.566136880203227
346,0.24071144858358437,0.39118625109733374
347,-0.08438723523309387,0.3718767154854954
348,-0.16105870785260173,0.5252454357989463
349,-0.12487926717281687,0.5774696511424255
350,0.04521129802388428,0.40371653870495333
351,-0.4307418246294971,0.32553852052804017
352,0.07965947093261928,0.3697838382715809
353,-0.0037012657647198747,0.46224685997197773
354,-0.1227452297377311,0.43162694666701334
355,-0.1357868655174576,0.23302146469769958
356,-0.15646792765178796,0.2103498560455722
357,0.17977979499631297,0.373174371012626
358,-0.08426088670179642,0.37081004317828503
359,0.1486936133240254,0.33682826060096843
360,0.19016369692426,0.44657808000068017
361,0.04550908986725108,0.34221507965924014
362,0.13237000080828681,0.4767739091179596
363,0.27688427876904104,0.38395185912697594
364,0.04376189593857438,0.2418644258701606
365,0.06852914994655089,0.4056856060178618
366,-0.026391401169742743,0.4650066144238683
367,-0.16949212291746674,0.5281147872407608
368,0.2042137725198625,0.3736728694564747
369,-0.23141247962598796,0.16564851871305059
370,-0.13697341104343738,0.5923382628447695
371,0.041541537731234736,0.36259034305484017
372,-0.21568142629590464,0.4132218327278664
373,-0.023827520865527183,0.21374822936659205
374,-0.01160522730346595,0.2956379704235334
375,0.4025681786779023,0.4793677841703448
376,0.04916870282421505,0.19336163382228763
377,0.07187857616710096,0.5986026338524216
378,-0.01910506012746058,0.3735509268244317
379,0.08596777187461696,0.36396175559045124
380,0.23256829650965893,0.617737137720235
381,0.07612143253810559,0.5029019014478415
382,-0.03464712976029864,0.4252720368890825
383,0.4638888818591302,0.42054739937277724
